wavelength_nm,intensity_mean,
825.845,366.966898,
826.029,372.722606,
826.213,374.048216,
826.396,341.936924,
826.58,350.833672,
826.764,369.492852,
826.948,331.18805,
827.131,359.98836,
827.315,326.391636,
827.499,330.221604,
827.682,328.817694,
827.866,313.93835,
828.05,287.258594,
828.233,329.79015,
828.417,297.299474,
828.6,280.830676,
828.784,307.375892,
828.967,281.140666,
829.151,328.523958,
829.335,295.822184,
829.518,267.53017,
829.701,284.56318,
829.885,226.158372,
830.068,263.742228,
830.252,253.900432,
830.435,249.272044,
830.619,295.153162,
830.802,255.384264,
830.985,239.468714,
831.169,306.841232,
831.352,237.952826,
831.535,238.821638,
831.719,283.302618,
831.902,274.458812,
832.085,273.235296,
832.269,286.57595,
832.452,254.690978,
832.635,239.976732,
832.818,235.179544,
833.002,250.160732,
833.185,223.677038,
833.368,246.205246,
833.551,197.23465,
833.734,192.455134,
833.917,230.839282,
834.1,241.746978,
834.284,200.224504,
834.467,202.460416,
834.65,230.509242,
834.833,230.66168,
835.016,206.084374,
835.199,175.015724,
835.382,206.628288,
835.565,246.73868,
835.748,226.08211,
835.931,157.927434,
836.114,180.404284,
836.297,202.526434,
836.479,229.618474,
836.662,186.057618,
836.845,219.091678,
837.028,192.405246,
837.211,164.897664,
837.394,188.446268,
837.577,202.119796,
837.759,209.985034,
837.942,228.72147,
838.125,199.802532,
838.308,190.385054,
838.49,207.293682,
838.673,333.26527,
838.856,214.158654,
839.039,208.839212,
839.221,216.297776,
839.404,202.436166,
839.587,216.811314,
839.769,253.74103,
839.952,270.484914,
840.134,244.596112,
840.317,289.778536,
840.499,290.288222,
840.682,279.43093,
840.865,263.48002,
841.047,304.368496,
841.23,266.15065,
841.412,302.01963,
841.595,247.33107,
841.777,290.324798,
841.959,315.067036,
842.142,321.772444,
842.324,400.54732,
842.507,367.879274,
842.689,414.547198,
842.871,421.499756,
843.054,424.459,
843.236,429.150126,
843.418,472.67131,
843.601,439.849016,
843.783,462.042024,
843.965,464.559704,
844.147,456.198164,
844.33,431.455222,
844.512,476.065678,
844.694,516.022952,
844.876,485.041124,
845.059,461.909196,
845.241,489.088284,
845.423,490.658004,
845.605,497.253898,
845.787,508.356158,
845.969,523.527972,
846.151,525.82106,
846.333,493.878704,
846.515,516.337774,
846.697,526.703868,
846.879,522.144862,
847.061,455.22481,
847.243,474.116128,
847.425,499.716028,
847.607,457.95812,
847.789,457.09966,
847.971,454.68844,
848.153,477.972074,
848.335,483.897114,
848.517,435.586142,
848.699,460.199728,
848.881,475.31777,
849.062,468.206858,
849.244,403.322418,
849.426,430.715236,
849.608,465.841826,
849.789,453.251024,
849.971,452.325854,
850.153,425.425566,
850.335,465.073234,
850.516,374.03111,
850.698,400.39022,
850.88,384.565412,
851.061,325.767756,
851.243,313.596062,
851.425,321.926508,
851.606,324.092462,
851.788,313.005958,
851.969,350.20379,
852.151,319.710246,
852.333,331.526534,
852.514,313.663338,
852.696,276.996844,
852.877,285.215514,
853.059,320.926702,
853.24,317.084374,
853.422,298.503854,
853.603,328.508852,
853.784,263.185936,
853.966,256.64376,
854.147,282.487872,
854.329,316.702734,
854.51,318.114936,
854.691,293.333084,
854.873,325.148568,
855.054,275.806018,
855.235,314.366192,
855.416,272.501242,
855.598,272.666346,
855.779,266.88648,
855.96,258.071224,
856.141,295.715224,
856.323,262.747492,
856.504,278.337182,
856.685,263.273578,
856.866,241.58921,
857.047,313.828986,
857.228,272.931768,
857.409,255.588022,
857.591,261.632022,
857.772,286.664778,
857.953,275.98857,
858.134,264.051506,
858.315,298.576332,
858.496,224.609482,
858.677,225.571742,
858.858,237.762562,
859.039,206.92882,
859.22,245.467364,
859.401,235.82998,
859.582,174.76777,
859.762,243.073144,
859.943,185.422134,
860.124,218.936598,
860.305,207.394864,
860.486,217.123254,
860.667,203.077924,
860.848,181.564126,
861.028,218.468562,
861.209,214.147182,
861.39,233.002452,
861.571,251.55471,
861.751,215.636212,
861.932,225.40195,
862.113,260.436338,
862.293,259.958826,
862.474,238.111454,
862.655,265.92794,
862.835,278.847144,
863.016,263.814908,
863.197,257.347034,
863.377,330.301404,
863.558,293.29177,
863.738,283.673656,
863.919,349.6359,
864.099,334.142232,
864.28,353.330756,
864.46,362.928606,
864.641,317.11815,
864.821,386.821118,
865.002,398.203468,
865.182,370.006852,
865.363,430.71112,
865.543,425.997554,
865.723,483.889646,
865.904,463.050848,
866.084,518.408402,
866.264,562.36897,
866.445,586.961768,
866.625,598.246964,
866.805,600.916232,
866.986,622.40994,
867.166,651.194008,
867.346,705.941008,
867.526,682.058656,
867.707,705.139302,
867.887,695.718966,
868.067,699.593932,
868.247,770.028532,
868.427,756.241458,
868.607,778.174642,
868.788,774.765254,
868.968,831.751336,
869.148,841.564318,
869.328,798.427054,
869.508,814.81798,
869.688,833.195996,
869.868,876.553718,
870.048,837.237616,
870.228,868.183476,
870.408,909.375794,
870.588,843.607168,
870.768,889.91638,
870.948,837.475488,
871.128,855.066934,
871.307,864.84626,
871.487,861.83563,
871.667,862.191582,
871.847,855.404484,
872.027,852.32968,
872.207,837.062996,
872.387,819.217492,
872.566,839.748312,
872.746,802.353114,
872.926,840.076856,
873.106,778.88729,
873.285,796.170616,
873.465,772.14565,
873.645,746.355812,
873.824,736.940534,
874.004,702.75335,
874.184,696.906144,
874.363,648.142762,
874.543,667.078566,
874.723,517.078124,
874.902,554.856508,
875.082,527.541516,
875.261,510.09113,
875.441,499.039856,
875.62,466.30318,
875.8,476.43074,
875.979,434.833762,
876.159,408.544648,
876.338,404.593468,
876.518,396.39217,
876.697,417.364128,
876.876,364.301518,
877.056,386.065054,
877.235,346.602294,
877.415,323.306926,
877.594,345.91656,
877.773,292.112098,
877.953,331.683268,
878.132,262.196398,
878.311,217.559182,
878.49,277.44858,
878.67,247.974938,
878.849,155.743876,
879.028,183.971394,
879.207,205.261424,
879.387,216.86996,
879.566,214.384094,
879.745,180.715404,
879.924,217.700944,
880.103,194.613472,
880.282,206.086702,
880.461,231.896268,
880.64,254.743366,
880.819,251.812292,
880.998,215.901708,
881.178,238.293454,
881.357,235.528762,
881.536,244.704766,
881.715,258.256888,
881.893,329.088336,
882.072,249.70553,
882.251,302.89818,
882.43,292.885714,
882.609,300.486634,
882.788,322.895818,
882.967,332.397932,
883.146,336.46573,
883.325,373.907116,
883.503,414.373796,
883.682,389.705466,
883.861,404.866698,
884.04,384.037876,
884.219,478.928912,
884.397,475.884596,
884.576,455.084746,
884.755,539.961676,
884.933,504.936586,
885.112,534.260028,
885.291,496.391208,
885.469,529.549744,
885.648,569.905924,
885.827,586.624632,
886.005,564.59635,
886.184,640.901714,
886.363,616.712274,
886.541,614.633634,
886.72,665.902284,
886.898,665.997174,
887.077,675.67707,
887.255,649.4058,
887.434,721.330226,
887.612,758.400002,
887.791,712.44164,
887.969,744.301936,
888.147,784.641216,
888.326,731.93888,
888.504,748.49695,
888.682,801.162838,
888.861,771.261604,
889.039,795.897558,
889.218,783.63787,
889.396,810.198952,
889.574,800.70082,
889.752,802.533114,
889.931,768.65148,
890.109,810.334748,
890.287,791.82156,
890.465,805.248332,
890.643,814.391166,
890.822,780.55599,
891,768.572332,
891.178,763.570488,
891.356,741.560652,
891.534,758.615902,
891.712,745.24572,
891.89,679.459828,
892.068,767.462552,
892.247,668.703778,
892.425,709.080464,
892.603,677.216312,
892.781,647.518434,
892.959,589.226066,
893.137,665.32528,
893.314,667.33681,
893.492,636.67631,
893.67,625.037454,
893.848,570.546388,
894.026,610.11724,
894.204,564.631096,
894.382,549.441212,
894.56,527.447952,
894.738,505.652748,
894.915,501.048124,
895.093,520.644064,
895.271,464.406598,
895.449,427.001712,
895.626,439.618528,
895.804,449.67304,
895.982,404.538614,
896.16,342.742648,
896.337,369.97534,
896.515,389.092658,
896.693,358.542094,
896.87,330.927892,
897.048,307.291162,
897.225,289.088162,
897.403,233.396324,
897.581,248.857788,
897.758,273.27714,
897.936,210.816576,
898.113,191.90318,
898.291,216.427962,
898.468,183.488584,
898.646,201.175646,
898.823,171.039686,
899.001,195.38425,
899.178,167.814536,
899.356,155.57038,
899.533,110.80648,
899.71,97.473062,
899.888,153.579052,
900.065,133.282094,
900.242,100.512116,
900.42,107.430696,
900.597,118.394286,
900.774,98.229474,
900.952,83.464982,
901.129,75.788512,
901.306,91.596828,
901.483,115.911934,
901.661,81.427418,
901.838,72.191928,
902.015,85.723904,
902.192,53.481936,
902.369,82.40067,
902.546,57.064076,
902.723,56.839832,
902.901,95.438164,
903.078,81.255742,
903.255,75.610086,
903.432,68.849764,
903.609,77.552382,
903.786,84.846388,
903.963,25.98241,
904.14,48.483426,
904.317,55.068678,
904.494,82.841974,
904.671,66.34776,
904.848,75.368622,
905.024,52.353594,
905.201,62.953828,
905.378,42.233434,
905.555,78.050946,
905.732,21.017474,
905.909,131.719328,
906.086,46.881198,
906.262,58.446272,
906.439,58.61786,
906.616,44.909246,
906.793,105.13472,
906.969,59.601682,
907.146,53.432492,
907.323,67.433366,
907.5,69.705076,
907.676,83.714174,
907.853,70.330034,
908.03,64.251726,
908.206,63.378444,
908.383,103.517156,
908.559,84.122022,
908.736,77.766808,
908.912,98.996982,
909.089,110.87218,
909.266,107.218066,
909.442,79.381284,
909.619,100.831932,
909.795,111.331692,
909.972,133.896606,
910.148,87.353368,
910.324,109.565586,
910.501,148.569854,
910.677,127.178594,
910.854,140.598752,
911.03,131.98977,
911.206,168.857004,
911.383,147.66752,
911.559,132.74128,
911.735,157.113916,
911.912,163.519452,
912.088,126.971722,
912.264,143.827564,
912.44,149.758736,
912.617,169.514806,
912.793,167.71463,
912.969,157.663106,
913.145,146.7687,
913.321,190.88958,
913.498,209.52203,
913.674,156.600566,
913.85,185.354494,
914.026,144.825348,
914.202,179.767552,
914.378,176.954324,
914.554,163.538248,
914.73,156.99547,
914.906,170.993128,
915.082,204.721186,
915.258,192.674242,
915.434,219.569098,
915.61,201.997296,
915.786,197.416162,
915.962,174.356004,
916.138,169.92844,
916.314,163.837256,
916.49,207.557342,
916.665,209.919162,
916.841,174.455568,
917.017,231.343056,
917.193,192.55666,
917.369,187.421426,
917.545,153.631446,
917.72,156.679004,
917.896,196.892396,
918.072,166.395168,
918.247,198.685834,
918.423,192.086254,
918.599,164.118172,
918.775,164.81498,
918.95,150.18125,
919.126,177.105102,
919.301,95.640388,
919.477,141.500918,
919.653,182.342234,
919.828,127.155126,
920.004,175.4302,
920.179,166.803396,
920.355,209.735568,
920.53,154.573684,
920.706,149.732222,
920.881,148.916566,
921.057,157.954182,
921.232,146.841552,
921.408,150.438974,
921.583,176.74067,
921.759,138.154264,
921.934,99.327344,
922.109,147.976764,
922.285,159.107618,
922.46,137.887668,
922.635,130.729554,
922.811,142.783846,
922.986,148.337234,
923.161,123.410982,
923.336,137.505404,
923.512,133.765706,
923.687,128.884722,
923.862,103.484718,
924.037,92.824454,
924.212,131.40016,
924.388,91.084412,
924.563,117.194306,
924.738,113.300042,
924.913,114.818728,
925.088,91.28902,
925.263,125.102232,
925.438,107.390762,
925.613,107.18458,
925.788,56.14934,
925.963,107.324196,
926.138,105.976116,
926.313,134.909494,
926.488,108.479962,
926.663,39.658316,
926.838,118.776124,
927.013,68.764964,
927.188,109.89468,
927.363,88.691212,
927.538,92.700864,
927.713,109.62604,
927.888,98.819832,
928.062,67.392332,
928.237,71.878242,
928.412,101.784592,
928.587,67.432612,
928.761,65.383428,
928.936,72.42578,
929.111,52.355636,
929.286,92.243344,
929.46,60.44721,
929.635,118.286092,
929.81,77.226176,
929.984,28.018658,
930.159,90.012158,
930.334,58.253602,
930.508,71.604286,
930.683,76.067496,
930.857,89.173366,
931.032,73.797012,
931.206,78.340142,
931.381,58.904494,
931.556,32.51997,
931.73,62.72118,
931.904,20.119436,
932.079,27.53869,
932.253,33.171984,
932.428,89.868978,
932.602,74.722112,
932.777,51.9192,
932.951,66.826728,
933.125,23.932272,
933.3,11.083314,
933.474,41.77875,
933.648,9.754126,
933.823,68.383564,
933.997,55.102144,
934.171,49.895878,
934.345,84.223322,
934.52,62.346374,
934.694,39.527028,
934.868,54.666942,
935.042,58.69442,
935.217,58.921648,
935.391,48.789314,
935.565,45.366644,
935.739,62.938566,
935.913,46.725752,
936.087,66.083348,
936.261,48.534696,
936.435,52.33854,
936.609,92.303786,
936.783,36.344706,
936.957,73.068632,
937.131,105.059892,
937.305,127.867928,
937.479,71.321432,
937.653,55.296826,
937.827,86.800074,
938.001,108.237536,
938.175,111.397906,
938.349,109.563862,
938.523,114.533504,
938.697,77.98909,
938.87,136.389184,
939.044,121.553196,
939.218,77.744648,
939.392,132.459164,
939.566,106.888414,
939.739,100.670854,
939.913,175.898408,
940.087,109.92157,
940.261,94.84191,
940.434,117.697412,
940.608,129.711058,
940.782,134.205496,
940.955,123.512806,
941.129,128.81367,
941.302,121.091286,
941.476,118.191808,
941.65,146.655642,
941.823,144.920422,
941.997,94.74535,
942.17,153.128566,
942.344,144.694864,
942.517,114.964954,
942.691,123.456762,
942.864,125.934634,
943.038,118.222804,
943.211,120.98918,
943.385,138.37908,
943.558,125.839652,
943.731,135.764014,
943.905,135.831908,
944.078,125.493998,
944.251,137.239706,
944.425,160.581682,
944.598,105.2078,
944.771,156.493186,
944.945,129.292634,
945.118,130.728246,
945.291,104.983224,
945.464,114.4963,
945.638,93.543858,
945.811,106.050874,
945.984,91.466358,
946.157,64.879046,
946.33,73.069858,
946.503,96.002946,
946.677,55.932426,
946.85,126.593704,
947.023,94.730332,
947.196,87.25156,
947.369,75.753848,
947.542,73.052728,
947.715,100.539916,
947.888,76.449744,
948.061,81.370086,
948.234,64.27075,
948.407,71.272948,
948.58,67.044782,
948.753,58.875628,
948.926,70.85947,
949.099,66.36558,
949.271,81.69159,
949.444,21.672896,
949.617,44.032864,
949.79,89.623314,
949.963,45.823686,
950.136,58.916228,
950.308,21.025224,
950.481,42.888714,
950.654,62.318256,
950.827,40.438666,
950.999,63.89478,
951.172,42.20776,
951.345,60.49536,
951.517,55.067946,
951.69,68.702256,
951.863,21.698012,
952.035,33.883198,
952.208,52.381474,
952.381,53.554846,
952.553,32.99152,
952.726,22.371252,
952.898,54.67744,
953.071,51.69411,
953.243,30.274558,
953.416,29.6231,
953.588,54.627032,
953.761,30.062134,
953.933,45.202368,
954.106,64.168094,
954.278,43.343048,
954.45,35.210974,
954.623,47.671104,
954.795,37.302614,
954.967,-3.778166,
955.14,41.129198,
955.312,-7.16207,
955.484,35.445924,
955.657,19.230852,
955.829,32.746794,
956.001,-4.460836,
956.173,-6.262726,
956.346,56.938388,
956.518,46.771928,
956.69,17.883444,
956.862,22.392678,
957.034,-9.638938,
957.207,41.136394,
957.379,4.558168,
957.551,27.122532,
957.723,46.258796,
957.895,29.382552,
958.067,56.446192,
958.239,9.303734,
958.411,53.077712,
958.583,14.702528,
958.755,51.935152,
958.927,40.661404,
959.099,19.662996,
959.271,55.110176,
959.443,23.510198,
959.615,34.337444,
959.787,42.417978,
959.959,48.32434,
960.13,58.955674,
960.302,70.86561,
960.474,0.95491,
960.646,79.975134,
960.818,64.105818,
960.99,78.755402,
961.161,19.44723,
961.333,39.71918,
961.505,-3.102428,
961.677,63.376924,
961.848,40.205212,
962.02,43.373942,
962.192,37.97091,
962.363,72.26144,
962.535,73.105364,
962.707,43.134328,
962.878,59.827368,
963.05,42.233444,
963.221,8.395182,
963.393,48.492926,
963.564,29.56446,
963.736,86.914106,
963.907,50.10164,
964.079,85.078392,
964.25,95.753276,
964.422,57.084564,
964.593,53.956736,
964.765,32.2949,
964.936,45.792794,
965.108,43.343932,
965.279,61.13652,
965.45,77.846998,
965.622,76.505698,
965.793,69.304584,
965.964,75.151106,
966.136,50.780508,
966.307,49.239068,
966.478,79.894982,
966.65,34.57166,
966.821,71.100628,
966.992,62.50871,
967.163,58.901456,
967.334,46.703512,
967.506,69.292988,
967.677,90.937636,
967.848,45.777748,
968.019,38.149158,
968.19,35.222044,
968.361,83.770428,
968.532,95.700728,
968.703,52.12793,
968.874,41.742876,
969.045,51.891098,
969.216,32.520322,
969.387,23.50778,
969.558,85.528738,
969.729,74.699624,
969.9,71.813054,
970.071,26.882772,
970.242,56.200004,
970.413,30.702628,
970.584,10.863948,
970.755,66.170968,
970.926,32.300084,
971.097,70.395892,
971.267,15.386788,
971.438,37.26739,
971.609,11.32952,
971.78,61.160328,
971.951,94.860836,
972.121,74.076726,
972.292,38.601156,
972.463,65.492508,
972.633,26.202248,
972.804,36.806528,
972.975,16.506798,
973.145,22.604788,
973.316,28.930984,
973.487,51.740858,
973.657,64.600172,
973.828,41.552226,
973.998,29.602708,
974.169,60.994644,
974.339,42.487988,
974.51,17.420624,
974.68,29.13633,
974.851,22.614644,
975.021,22.393032,
975.192,-8.50908,
975.362,32.518514,
975.533,30.296376,
975.703,60.30837,
975.874,24.84526,
976.044,42.938822,
976.214,11.101748,
976.385,54.631448,
976.555,12.677438,
976.725,53.303668,
976.896,9.756356,
977.066,49.051642,
977.236,33.669794,
977.406,25.299664,
977.577,42.940632,
977.747,28.911926,
977.917,10.655638,
978.087,114.759016,
978.257,43.581634,
978.427,9.071972,
978.598,-7.611524,
978.768,22.394022,
978.938,-2.653858,
979.108,-2.200066,
979.278,20.777798,
979.448,20.34755,
979.618,48.110496,
979.788,15.615,
979.958,24.421178,
980.128,19.017776,
980.298,0.955368,
980.468,-11.678176,
980.638,-36.904814,
980.808,-22.51477,
980.978,-9.637636,
981.148,16.735856,
981.317,0.497924,
981.487,11.790258,
981.657,-6.490366,
981.827,-9.875156,
981.997,12.24188,
982.167,36.393532,
982.336,52.222852,
982.506,40.22535,
982.676,12.674324,
982.846,7.493428,
983.015,7.924138,
983.185,23.301172,
983.355,14.473452,
983.524,6.36722,
983.694,21.951392,
983.864,14.485758,
984.033,48.60434,
984.203,39.326676,
984.372,-8.072984,
984.542,25.762814,
984.712,25.320048,
984.881,-5.819884,
985.051,31.179152,
985.22,59.4439,
985.39,47.008496,
985.559,20.117592,
985.728,24.405126,
985.898,27.1196,
986.067,63.025362,
986.237,39.069816,
986.406,6.590922,
986.576,8.40169,
986.745,19.90625,
986.914,47.906902,
987.084,34.560504,
987.253,34.13315,
987.422,26.886296,
987.591,49.92612,
987.761,23.289844,
987.93,29.589934,
988.099,30.50987,
988.268,-13.709476,
988.438,23.943602,
988.607,5.243828,
988.776,9.294148,
988.945,8.846358,
989.114,37.96573,
989.283,39.550642,
989.452,39.084508,
989.621,18.765144,
989.791,44.050512,
989.96,74.781548,
990.129,21.465938,
990.298,37.071204,
990.467,49.902034,
990.636,51.98745,
990.805,30.968582,
990.974,46.955004,
991.142,27.366782,
991.311,18.087606,
991.48,90.23937,
991.649,55.316024,
991.818,77.0221,
991.987,58.519052,
992.156,11.545176,
992.325,7.4947,
992.493,-21.600336,
992.662,89.272874,
992.831,42.461966,
993,38.173096,
993.168,35.25833,
993.337,20.1357,
993.506,-14.619044,
993.675,28.713484,
993.843,29.842998,
994.012,42.267644,
994.181,-11.445056,
994.349,13.36097,
994.518,-2.430826,
994.686,2.080968,
994.855,41.093662,
995.024,41.568792,
995.192,58.515992,
995.361,14.94018,
995.529,-0.402644,
995.698,28.71621,
995.866,23.965816,
996.035,21.035094,
996.203,44.738102,
996.371,36.809594,
996.54,-8.973314,
996.708,67.764404,
996.877,8.853182,
997.045,20.151326,
997.213,-5.815276,
997.382,-29.481478,
997.55,32.088932,
997.718,4.561994,
997.887,5.016574,
998.055,26.443918,
998.223,59.43277,
998.391,16.51905,
998.56,21.714376,
998.728,60.76086,
998.896,17.65205,
999.064,49.938184,
999.232,2.305532,
999.401,74.51196,
999.569,23.075604,
999.737,25.116656,
999.905,20.810772,
1000.073,10.433294,
1000.241,-8.529044,
1000.409,-15.739764,
1000.577,34.561606,
1000.745,9.5313,
1000.913,37.737856,
1001.081,12.005566,
1001.249,14.495628,
1001.417,39.530232,
1001.585,28.725574,
1001.753,8.852994,
1001.921,8.858142,
1002.089,6.599896,
1002.256,8.387888,
1002.424,-38.078528,
1002.592,25.334772,
1002.76,36.137766,
1002.928,65.076106,
1003.096,39.77832,
1003.263,35.691148,
1003.431,63.255778,
1003.599,11.56007,
1003.767,35.25403,
1003.934,53.51272,
1004.102,-17.76622,
1004.27,41.116892,
1004.437,16.509916,
1004.605,32.991938,
1004.773,12.900938,
1004.94,21.02416,
1005.108,31.861058,
1005.275,27.347828,
1005.443,16.066492,
1005.61,2.52754,
1005.778,26.893354,
1005.945,18.775388,
1006.113,18.541396,
1006.28,-6.482778,
1006.448,-1.304248,
1006.615,41.771558,
1006.783,28.709696,
1006.95,27.116926,
1007.118,63.905348,
1007.285,34.352346,
1007.452,29.150368,
1007.62,30.498694,
1007.787,50.358562,
1007.954,66.16097,
1008.122,44.67479,
1008.289,41.57268,
1008.456,-1.527998,
1008.623,54.859726,
1008.791,44.943774,
1008.958,76.263524,
1009.125,50.566744,
1009.292,38.18218,
1009.459,59.584952,
1009.627,82.634872,
1009.794,37.243378,
1009.961,43.076202,
1010.128,51.713752,
1010.295,52.794832,
1010.462,51.014864,
1010.629,33.197312,
1010.796,62.751762,
1010.963,35.228656,
1011.13,73.798808,
1011.297,49.42534,
1011.464,42.203526,
1011.631,59.81286,
1011.798,54.360504,
1011.965,67.660632,
1012.132,92.299794,
1012.299,76.023692,
1012.466,53.46014,
1012.633,78.969228,
1012.799,89.58611,
1012.966,59.338602,
1013.133,14.481668,
1013.3,37.02394,
1013.467,45.36424,
1013.633,61.589886,
1013.8,39.706364,
1013.967,47.843622,
1014.134,69.439242,
1014.3,91.834732,
1014.467,88.230968,
1014.634,68.335966,
1014.8,91.137616,
1014.967,63.823172,
1015.134,30.714962,
1015.3,77.573038,
1015.467,64.275518,
1015.633,92.55653,
1015.8,97.942614,
1015.966,32.970296,
1016.133,39.726826,
1016.3,21.441728,
1016.466,45.38522,
1016.632,69.934086,
1016.799,46.517096,
1016.965,57.554756,
1017.132,63.847322,
1017.298,63.180792,
1017.465,31.847536,
1017.631,75.330024,
1017.797,30.944258,
1017.964,24.164522,
1018.13,61.794048,
1018.296,29.37533,
1018.463,39.08472,
1018.629,9.744038,
1018.795,33.89424,
1018.961,-1.74845,
1019.128,19.23148,
1019.294,23.509468,
1019.46,-0.172822,
1019.626,14.724288,
1019.792,-10.317826,
1019.959,70.455196,
1020.125,49.03639,
1020.291,49.24575,
1020.457,0.50272,
1020.623,-22.491364,
1020.789,2.53736,
1020.955,14.274432,
1021.121,43.623772,
1021.287,-2.434456,
1021.453,40.92292,
1021.619,53.795092,
1021.785,17.424966,
1021.951,47.007114,
1022.117,-14.615336,
1022.283,-33.30441,
1022.449,21.92641,
1022.615,0.056116,
1022.781,20.104072,
1022.946,28.91786,
1023.112,11.794456,
1023.278,19.449804,
1023.444,-1.074398,
1023.61,0.0517,
1023.775,-5.35943,
1023.941,16.529618,
1024.107,2.530326,
1024.273,16.08758,
1024.438,-15.295442,
1024.604,20.134496,
1024.77,-22.002738,
1024.935,-29.953884,
1025.101,16.758354,
1025.267,3.658732,
1025.432,30.06683,
1025.598,25.121796,
1025.763,13.354782,
1025.929,54.011952,
1026.095,44.069576,
1026.26,14.494204,
1026.426,-0.626318,
1026.591,-22.270334,
1026.757,12.237316,
1026.922,20.59091,
1027.087,12.685652,
1027.253,27.829374,
1027.418,37.770522,
1027.584,-13.019892,
1027.749,-5.139088,
1027.914,17.413674,
1028.08,14.497132,
1028.245,15.866584,
1028.41,-3.561868,
1028.576,-4.917186,
1028.741,-40.312412,
1028.906,-13.249894,
1029.072,-4.914178,
1029.237,65.733126,
1029.402,22.605562,
1029.567,35.690242,
1029.732,-4.475086,
1029.898,-4.009234,
1030.063,5.470522,
1030.228,-6.716596,
1030.393,-17.985762,
1030.558,-4.684932,
1030.723,-11.905884,
1030.888,9.071526,
1031.053,-8.980128,
1031.218,-25.22648,
1031.383,9.752896,
1031.548,10.651726,
1031.713,20.149186,
1031.878,31.210584,
1032.043,16.536294,
1032.208,-13.2508,
1032.373,26.462634,
1032.538,30.953788,
1032.703,48.818396,
1032.868,-8.744382,
1033.033,15.405894,
1033.198,26.70213,
1033.362,19.902226,
1033.527,7.72656,
1033.692,27.34201,
1033.857,1.859982,
1034.021,-6.951482,
1034.186,21.952738,
1034.351,23.52706,
1034.516,21.034468,
1034.68,10.430754,
1034.845,6.596982,
1035.01,0.94817,
1035.174,12.70251,
1035.339,36.1701,
1035.504,9.530882,
1035.668,19.671154,
1035.833,-10.328134,
1035.997,7.275184,
1036.162,43.634116,
1036.326,37.540992,
1036.491,23.761498,
1036.655,-0.622586,
1036.82,43.372318,
1036.984,-9.635174,
1037.149,14.48343,
1037.313,8.848538,
1037.478,19.23289,
1037.642,-18.672854,
1037.807,30.295228,
1037.971,11.780274,
1038.135,35.025362,
1038.3,22.174628,
1038.464,42.90247,
1038.628,23.300494,
1038.792,25.528444,
1038.957,12.472578,
1039.121,23.283352,
1039.285,-14.83237,
1039.449,20.13284,
1039.614,23.293534,
1039.778,-28.379602,
1039.942,8.400804,
1040.106,25.336192,
1040.27,-18.454316,
1040.434,9.523412,
1040.599,36.404796,
1040.763,39.108808,
1040.927,-5.138274,
1041.091,14.045464,
1041.255,38.430396,
1041.419,36.399684,
1041.583,9.532372,
1041.747,-19.57545,
1041.911,-4.909352,
1042.075,7.038074,
1042.239,-18.45337,
1042.403,25.76658,
1042.567,31.40308,
1042.731,16.722166,
1042.894,16.07463,
1043.058,25.33453,
1043.222,-2.656102,
1043.386,5.010974,
1043.55,9.9865,
1043.714,29.172244,
1043.877,8.623702,
1044.041,10.878526,
1044.205,7.941228,
1044.369,62.815184,
1044.532,-8.293866,
1044.696,12.236664,
1044.86,12.459208,
1045.023,9.28783,
1045.187,13.584554,
1045.351,-32.205134,
1045.514,-13.036014,
1045.678,30.944388,
1045.841,38.419706,
